ID_User,ID_Wisata,Rating
U_313231,W_3b3833d7,5
U_995557,W_3b3833d7,5
U_084550,W_3b3833d7,5
U_442568,W_3b3833d7,5
U_875869,W_3b3833d7,1
U_923910,W_3b3833d7,5
U_001365,W_3b3833d7,5
U_341593,W_3b3833d7,5
U_773331,W_3b3833d7,4
U_209812,W_3b3833d7,5
U_723556,W_b2d61e45,5
U_624353,W_b2d61e45,5
U_166356,W_b2d61e45,5
U_061137,W_b2d61e45,5
U_646218,W_b2d61e45,5
U_673667,W_b2d61e45,5
U_213459,W_b2d61e45,5
U_348499,W_b2d61e45,5
U_601946,W_b2d61e45,1
U_915897,W_b2d61e45,4
U_681417,W_b2d61e45,4
U_660219,W_b2d61e45,5
U_611150,W_b2d61e45,5
U_468618,W_b2d61e45,4
U_768946,W_b2d61e45,5
U_465729,W_b2d61e45,4
U_630739,W_b2d61e45,4
U_751487,W_b2d61e45,5
U_548253,W_b2d61e45,4
U_731798,W_b2d61e45,5
U_560620,W_b2d61e45,3
U_569732,W_b2d61e45,4
U_652133,W_b2d61e45,5
U_057537,W_b2d61e45,5
U_627443,W_b2d61e45,4
U_755764,W_b2d61e45,5
U_813811,W_b2d61e45,4
U_582092,W_b2d61e45,4
U_027900,W_b2d61e45,5
U_803476,W_b2d61e45,4
U_712121,W_b2d61e45,5
U_295855,W_b2d61e45,5
U_490733,W_b2d61e45,5
U_691943,W_b2d61e45,5
U_823879,W_b2d61e45,5
U_931037,W_b2d61e45,5
U_415680,W_b2d61e45,2
U_982242,W_b2d61e45,5
U_291218,W_b2d61e45,5
U_584867,W_b2d61e45,5
U_347939,W_b2d61e45,5
U_132365,W_b2d61e45,5
U_405328,W_b2d61e45,5
U_656873,W_b2d61e45,5
U_079280,W_b2d61e45,5
U_914361,W_b2d61e45,3
U_614950,W_b2d61e45,5
U_505844,W_b2d61e45,5
U_518157,W_b2d61e45,4
U_307149,W_b2d61e45,4
U_373758,W_b2d61e45,4
U_562615,W_b2d61e45,5
U_277235,W_b2d61e45,5
U_921324,W_b2d61e45,4
U_418534,W_b2d61e45,4
U_874357,W_b2d61e45,3
U_297851,W_b2d61e45,5
U_873294,W_b2d61e45,5
U_227166,W_b2d61e45,5
U_296784,W_b2d61e45,4
U_796300,W_b2d61e45,5
U_773548,W_b2d61e45,4
U_546238,W_b2d61e45,5
U_256806,W_b2d61e45,5
U_346404,W_b2d61e45,5
U_304195,W_b2d61e45,4
U_022435,W_b2d61e45,5
U_335944,W_b2d61e45,5
U_823554,W_b2d61e45,3
U_544016,W_b2d61e45,1
U_544380,W_b2d61e45,4
U_580975,W_b2d61e45,5
U_108201,W_b2d61e45,4
U_988706,W_b2d61e45,5
U_266257,W_b2d61e45,5
U_115472,W_b2d61e45,4
U_334379,W_b2d61e45,4
U_983336,W_b2d61e45,5
U_427271,W_b2d61e45,4
U_318866,W_b2d61e45,5
U_571986,W_b2d61e45,4
U_767239,W_b2d61e45,5
U_200079,W_b2d61e45,4
U_548076,W_b2d61e45,5
U_804295,W_b2d61e45,5
U_966881,W_b2d61e45,4
U_506315,W_b2d61e45,5
U_033162,W_b2d61e45,4
U_811120,W_b2d61e45,5
U_161262,W_b2d61e45,5
U_489604,W_b2d61e45,5
U_968227,W_b2d61e45,5
U_869057,W_b2d61e45,2
U_180217,W_b2d61e45,4
U_053739,W_b2d61e45,5
U_196640,W_b2d61e45,5
U_819162,W_b2d61e45,4
U_305963,W_b2d61e45,4
U_599862,W_b2d61e45,5
U_222036,W_b2d61e45,4
U_567870,W_b2d61e45,4
U_904041,W_b2d61e45,5
U_218785,W_b2d61e45,5
U_237258,W_b2d61e45,5
U_331464,W_b2d61e45,5
U_347515,W_b2d61e45,5
U_686703,W_b2d61e45,4
U_741986,W_b2d61e45,5
U_503425,W_b2d61e45,5
U_815850,W_b2d61e45,5
U_999805,W_b2d61e45,4
U_639765,W_b2d61e45,4
U_431252,W_b2d61e45,5
U_540514,W_b2d61e45,5
U_128513,W_b2d61e45,4
U_444079,W_b2d61e45,3
U_767853,W_b2d61e45,5
U_710316,W_b2d61e45,4
U_801846,W_b2d61e45,5
U_192058,W_b2d61e45,5
U_934945,W_b2d61e45,5
U_082652,W_b2d61e45,5
U_895346,W_b2d61e45,4
U_263086,W_b2d61e45,4
U_347853,W_b2d61e45,4
U_357369,W_b2d61e45,4
U_589925,W_b2d61e45,5
U_882607,W_b2d61e45,3
U_967933,W_b2d61e45,5
U_254583,W_b2d61e45,4
U_314282,W_b2d61e45,4
U_790847,W_b2d61e45,5
U_460445,W_b2d61e45,5
U_309132,W_b2d61e45,4
U_505148,W_b2d61e45,5
U_288785,W_b2d61e45,5
U_288087,W_b2d61e45,3
U_951328,W_b2d61e45,5
U_648683,W_b2d61e45,5
U_051884,W_b2d61e45,5
U_656305,W_b2d61e45,5
U_333059,W_b2d61e45,5
U_249772,W_b2d61e45,5
U_552478,W_b2d61e45,5
U_667347,W_b2d61e45,3
U_484520,W_b2d61e45,5
U_382061,W_b2d61e45,5
U_488368,W_b2d61e45,5
U_755409,W_b2d61e45,5
U_621975,W_b2d61e45,4
U_219224,W_b2d61e45,5
U_520393,W_b2d61e45,5
U_949184,W_b2d61e45,5
U_221461,W_b2d61e45,5
U_597238,W_b2d61e45,5
U_375982,W_b2d61e45,5
U_535242,W_b2d61e45,4
U_795433,W_b2d61e45,5
U_260963,W_b2d61e45,4
U_412476,W_b2d61e45,5
U_013748,W_b2d61e45,5
U_242265,W_b2d61e45,3
U_138281,W_b2d61e45,4
U_820951,W_b2d61e45,5
U_055686,W_b2d61e45,5
U_830276,W_b2d61e45,3
U_547386,W_b2d61e45,5
U_185957,W_b2d61e45,4
U_468630,W_b2d61e45,5
U_263464,W_b2d61e45,4
U_058403,W_b2d61e45,5
U_457841,W_b2d61e45,5
U_223907,W_b2d61e45,5
U_939442,W_b2d61e45,5
U_113520,W_b2d61e45,1
U_197039,W_b2d61e45,3
U_819294,W_b2d61e45,4
U_650073,W_b2d61e45,4
U_643518,W_b2d61e45,5
U_780992,W_b2d61e45,5
U_550743,W_b2d61e45,5
U_106384,W_b2d61e45,5
U_074086,W_b2d61e45,5
U_440875,W_b2d61e45,5
U_156805,W_b2d61e45,5
U_496765,W_b2d61e45,4
U_095708,W_b2d61e45,4
U_098828,W_b2d61e45,5
U_842108,W_b2d61e45,4
U_619423,W_b2d61e45,5
U_673633,W_b2d61e45,5
U_620654,W_b2d61e45,5
U_839121,W_b2d61e45,4
U_763644,W_b2d61e45,1
U_248628,W_b2d61e45,5
U_288981,W_b2d61e45,4
U_958175,W_b2d61e45,4
U_820621,W_b2d61e45,5
U_321695,W_b2d61e45,5
U_382599,W_b2d61e45,5
U_098654,W_b2d61e45,5
U_519191,W_b2d61e45,3
U_968536,W_b2d61e45,4
U_141144,W_b2d61e45,4
U_458723,W_b2d61e45,5
U_771420,W_b2d61e45,5
U_455044,W_b2d61e45,4
U_466386,W_b2d61e45,5
U_226550,W_b2d61e45,5
U_656622,W_b2d61e45,3
U_464589,W_b2d61e45,5
U_632654,W_b2d61e45,5
U_309422,W_b2d61e45,5
U_661480,W_b2d61e45,4
U_443905,W_b2d61e45,5
U_110198,W_b2d61e45,5
U_215717,W_b2d61e45,5
U_940054,W_b2d61e45,4
U_077439,W_b2d61e45,3
U_684583,W_b2d61e45,5
U_052077,W_b2d61e45,5
U_925919,W_b2d61e45,3
U_840148,W_b2d61e45,5
U_806198,W_b2d61e45,5
U_365317,W_b2d61e45,5
U_698595,W_b2d61e45,5
U_135416,W_b2d61e45,5
U_133425,W_b2d61e45,4
U_700626,W_b2d61e45,4
U_123913,W_b2d61e45,5
U_623109,W_b2d61e45,5
U_625374,W_b2d61e45,5
U_269439,W_b2d61e45,5
U_186884,W_b2d61e45,5
U_919700,W_b2d61e45,4
U_016195,W_b2d61e45,4
U_688283,W_b2d61e45,4
U_919323,W_b2d61e45,4
U_357484,W_b2d61e45,3
U_639238,W_b2d61e45,5
U_970799,W_b2d61e45,4
U_272431,W_b2d61e45,4
U_100438,W_b2d61e45,4
U_565179,W_b2d61e45,4
U_027275,W_b2d61e45,3
U_551472,W_b2d61e45,5
U_812731,W_b2d61e45,5
U_714991,W_b2d61e45,1
U_651379,W_b2d61e45,4
U_567760,W_b2d61e45,4
U_491507,W_f27d6d3d,5
U_170644,W_f27d6d3d,4
U_142846,W_f27d6d3d,3
U_069495,W_f27d6d3d,5
U_400837,W_f27d6d3d,5
U_534467,W_f27d6d3d,3
U_646218,W_f27d6d3d,4
U_695377,W_f27d6d3d,5
U_801561,W_f27d6d3d,5
U_377918,W_f27d6d3d,5
U_752503,W_f27d6d3d,5
U_852448,W_f27d6d3d,5
U_450933,W_f27d6d3d,5
U_814654,W_f27d6d3d,5
U_992047,W_f27d6d3d,5
U_944271,W_f27d6d3d,5
U_995295,W_f27d6d3d,5
U_568623,W_f27d6d3d,5
U_236024,W_f27d6d3d,5
U_221461,W_f27d6d3d,5
U_689275,W_f27d6d3d,5
U_936243,W_f27d6d3d,5
U_059228,W_f27d6d3d,5
U_510683,W_f27d6d3d,5
U_766699,W_f27d6d3d,5
U_797965,W_f27d6d3d,5
U_095109,W_f27d6d3d,5
U_565790,W_f27d6d3d,5
U_916639,W_f27d6d3d,4
U_463390,W_f27d6d3d,5
U_575938,W_f27d6d3d,5
U_339334,W_f27d6d3d,4
U_188391,W_f27d6d3d,5
U_279951,W_f27d6d3d,5
U_288785,W_f27d6d3d,4
U_237587,W_f27d6d3d,4
U_476837,W_f27d6d3d,4
U_835626,W_f27d6d3d,5
U_909671,W_f27d6d3d,5
U_236229,W_f27d6d3d,4
U_548253,W_f27d6d3d,5
U_969057,W_f27d6d3d,4
U_198154,W_f27d6d3d,4
U_556405,W_f27d6d3d,5
U_518910,W_f27d6d3d,4
U_652988,W_f27d6d3d,5
U_156886,W_f27d6d3d,5
U_720117,W_f27d6d3d,5
U_409472,W_f27d6d3d,3
U_411593,W_f27d6d3d,4
U_159644,W_f27d6d3d,5
U_493912,W_f27d6d3d,5
U_326057,W_f27d6d3d,5
U_514582,W_f27d6d3d,4
U_244854,W_f27d6d3d,5
U_185526,W_f27d6d3d,5
U_618394,W_f27d6d3d,5
U_083304,W_f27d6d3d,1
U_323138,W_f27d6d3d,5
U_924359,W_f27d6d3d,5
U_148224,W_f27d6d3d,4
U_165542,W_f27d6d3d,5
U_497068,W_f27d6d3d,4
U_619164,W_f27d6d3d,4
U_706802,W_f27d6d3d,5
U_590924,W_f27d6d3d,3
U_076984,W_f27d6d3d,3
U_902982,W_f27d6d3d,5
U_809957,W_f27d6d3d,4
U_981428,W_f27d6d3d,4
U_813767,W_f27d6d3d,5
U_796210,W_f27d6d3d,5
U_560842,W_f27d6d3d,4
U_862726,W_f27d6d3d,4
U_721350,W_f27d6d3d,3
U_550972,W_f27d6d3d,3
U_910426,W_f27d6d3d,5
U_984415,W_f27d6d3d,5
U_172440,W_f27d6d3d,4
U_727817,W_f27d6d3d,4
U_226466,W_f27d6d3d,5
U_066063,W_f27d6d3d,5
U_987191,W_f27d6d3d,5
U_258427,W_f27d6d3d,4
U_010810,W_f27d6d3d,4
U_105621,W_f27d6d3d,5
U_759649,W_f27d6d3d,4
U_840731,W_f27d6d3d,5
U_660219,W_f27d6d3d,5
U_679037,W_f27d6d3d,2
U_532172,W_f27d6d3d,4
U_518418,W_f27d6d3d,5
U_929834,W_f27d6d3d,5
U_870539,W_f27d6d3d,4
U_810214,W_f27d6d3d,4
U_748095,W_f27d6d3d,5
U_975339,W_f27d6d3d,4
U_235242,W_f27d6d3d,5
U_920730,W_f27d6d3d,5
U_395159,W_f27d6d3d,5
U_190237,W_f27d6d3d,4
U_572714,W_f27d6d3d,4
U_463584,W_f27d6d3d,4
U_829129,W_f27d6d3d,4
U_399403,W_f27d6d3d,3
U_817434,W_f27d6d3d,4
U_320714,W_f27d6d3d,4
U_193531,W_f27d6d3d,5
U_146335,W_f27d6d3d,4
U_133854,W_f27d6d3d,4
U_435084,W_f27d6d3d,4
U_000068,W_f27d6d3d,5
U_942260,W_f27d6d3d,3
U_555040,W_f27d6d3d,3
U_543107,W_f27d6d3d,5
U_867862,W_f27d6d3d,4
U_396888,W_f27d6d3d,2
U_179774,W_f27d6d3d,4
U_909082,W_f27d6d3d,5
U_416486,W_f27d6d3d,4
U_585384,W_f27d6d3d,5
U_743110,W_f27d6d3d,4
U_272459,W_f27d6d3d,5
U_807752,W_f27d6d3d,4
U_453295,W_f27d6d3d,5
U_329540,W_f27d6d3d,3
U_132626,W_f27d6d3d,5
U_281564,W_f27d6d3d,4
U_334379,W_f27d6d3d,4
U_083185,W_f27d6d3d,4
U_391927,W_f27d6d3d,2
U_687698,W_f27d6d3d,4
U_162016,W_f27d6d3d,4
U_293732,W_f27d6d3d,5
U_672591,W_f27d6d3d,4
U_079280,W_f27d6d3d,5
U_479870,W_f27d6d3d,4
U_985598,W_f27d6d3d,5
U_656305,W_f27d6d3d,5
U_518164,W_f27d6d3d,5
U_195661,W_f27d6d3d,5
U_106579,W_f27d6d3d,5
U_797480,W_f27d6d3d,5
U_243293,W_f27d6d3d,5
U_029597,W_f27d6d3d,4
U_589372,W_f27d6d3d,3
U_195588,W_f27d6d3d,5
U_198200,W_f27d6d3d,4
U_364567,W_f27d6d3d,5
U_954341,W_f27d6d3d,5
U_518157,W_f27d6d3d,4
U_840560,W_f27d6d3d,3
U_274925,W_f27d6d3d,5
U_756074,W_f27d6d3d,4
U_450704,W_f27d6d3d,5
U_951913,W_f27d6d3d,5
U_698160,W_f27d6d3d,5
U_179300,W_f27d6d3d,5
U_164221,W_f27d6d3d,5
U_639765,W_f27d6d3d,4
U_674746,W_f27d6d3d,4
U_193063,W_f27d6d3d,5
U_875380,W_f27d6d3d,5
U_026217,W_f27d6d3d,4
U_524304,W_f27d6d3d,4
U_241023,W_f27d6d3d,5
U_008117,W_f27d6d3d,5
U_353516,W_f27d6d3d,5
U_682346,W_f27d6d3d,5
U_231189,W_f27d6d3d,4
U_274367,W_f27d6d3d,5
U_817763,W_f27d6d3d,5
U_360711,W_f27d6d3d,5
U_390254,W_f27d6d3d,5
U_610729,W_f27d6d3d,5
U_151766,W_f27d6d3d,4
U_688811,W_f27d6d3d,4
U_475492,W_f27d6d3d,4
U_420536,W_f27d6d3d,4
U_813179,W_f27d6d3d,4
U_866423,W_f27d6d3d,2
U_076602,W_f27d6d3d,5
U_581808,W_f27d6d3d,5
U_425952,W_f27d6d3d,5
U_390997,W_f27d6d3d,5
U_999204,W_f27d6d3d,5
U_722520,W_f27d6d3d,4
U_465399,W_f27d6d3d,2
U_124213,W_f27d6d3d,4
U_242460,W_f27d6d3d,5
U_815884,W_f27d6d3d,5
U_642108,W_f27d6d3d,4
U_323190,W_f27d6d3d,4
U_469278,W_f27d6d3d,5
U_461765,W_f27d6d3d,3
U_820446,W_f27d6d3d,5
U_567805,W_f27d6d3d,5
U_471179,W_f27d6d3d,4
U_007245,W_f27d6d3d,3
U_300564,W_f27d6d3d,5
U_124929,W_f27d6d3d,4
U_283345,W_f27d6d3d,5
U_763498,W_f27d6d3d,5
U_599862,W_f27d6d3d,5
U_056312,W_f27d6d3d,4
U_369586,W_f27d6d3d,5
U_564697,W_f27d6d3d,5
U_477808,W_f27d6d3d,3
U_924723,W_f27d6d3d,5
U_050701,W_f27d6d3d,4
U_968360,W_f27d6d3d,5
U_021236,W_f27d6d3d,5
U_268856,W_f27d6d3d,4
U_863538,W_f27d6d3d,4
U_670001,W_f27d6d3d,5
U_812106,W_f27d6d3d,5
U_942688,W_f27d6d3d,5
U_449613,W_f27d6d3d,5
U_307477,W_f27d6d3d,3
U_775359,W_f27d6d3d,5
U_196100,W_f27d6d3d,4
U_434183,W_f27d6d3d,5
U_243792,W_f27d6d3d,5
U_435715,W_f27d6d3d,5
U_807405,W_f27d6d3d,3
U_064502,W_f27d6d3d,1
U_009002,W_f27d6d3d,5
U_255163,W_f27d6d3d,5
U_063732,W_f27d6d3d,2
U_487577,W_f27d6d3d,5
U_180217,W_f27d6d3d,4
U_921939,W_f27d6d3d,5
U_533303,W_f27d6d3d,4
U_552292,W_f27d6d3d,5
U_578084,W_f27d6d3d,4
U_203187,W_f27d6d3d,5
U_945294,W_f27d6d3d,5
U_182987,W_f27d6d3d,5
U_207390,W_f27d6d3d,5
U_842677,W_f27d6d3d,4
U_133575,W_f27d6d3d,3
U_565768,W_f27d6d3d,4
U_241411,W_f27d6d3d,5
U_440409,W_f27d6d3d,5
U_167847,W_f27d6d3d,3
U_910218,W_f27d6d3d,4
U_076890,W_f27d6d3d,4
U_392904,W_f27d6d3d,4
U_575859,W_f27d6d3d,5
U_280485,W_f27d6d3d,5
U_880630,W_6b073af3,5
U_271636,W_6b073af3,5
U_650275,W_6b073af3,5
U_523069,W_6b073af3,4
U_877843,W_6b073af3,4
U_418119,W_6b073af3,5
U_410053,W_6b073af3,5
U_248015,W_6b073af3,5
U_304821,W_6b073af3,5
U_876223,W_6b073af3,4
U_885205,W_6b073af3,5
U_052552,W_6b073af3,4
U_747995,W_6b073af3,5
U_868801,W_6b073af3,5
U_501701,W_6b073af3,5
U_611835,W_6b073af3,4
U_729532,W_6b073af3,5
U_737227,W_6b073af3,3
U_158677,W_6b073af3,4
U_484334,W_6b073af3,5
U_399743,W_6b073af3,5
U_044498,W_6b073af3,5
U_497849,W_6b073af3,5
U_381480,W_6b073af3,5
U_861986,W_6b073af3,4
U_762741,W_6b073af3,5
U_564301,W_6b073af3,5
U_277630,W_6b073af3,5
U_447514,W_6b073af3,3
U_384456,W_6b073af3,5
U_880330,W_6b073af3,4
U_451828,W_6b073af3,5
U_755272,W_6b073af3,5
U_319357,W_6b073af3,5
U_186231,W_6b073af3,5
U_139261,W_6b073af3,4
U_258443,W_6b073af3,3
U_492962,W_6b073af3,5
U_155192,W_6b073af3,5
U_669034,W_6b073af3,4
U_601596,W_6b073af3,5
U_706612,W_6b073af3,4
U_594907,W_6b073af3,4
U_263701,W_6b073af3,5
U_498404,W_6b073af3,4
U_273397,W_6b073af3,4
U_831065,W_6b073af3,5
U_626995,W_6b073af3,5
U_042762,W_6b073af3,5
U_710864,W_6b073af3,5
U_324815,W_6b073af3,5
U_083450,W_6b073af3,5
U_209786,W_6b073af3,4
U_163939,W_6b073af3,5
U_869174,W_6b073af3,3
U_007902,W_6b073af3,5
U_899260,W_6b073af3,5
U_243732,W_6b073af3,4
U_809763,W_6b073af3,5
U_988723,W_6b073af3,4
U_637908,W_6b073af3,4
U_649943,W_6b073af3,4
U_602243,W_6b073af3,5
U_430465,W_6b073af3,4
U_342340,W_6b073af3,5
U_380354,W_6b073af3,5
U_540842,W_6b073af3,5
U_985092,W_6b073af3,5
U_261624,W_6b073af3,5
U_073306,W_6b073af3,5
U_090575,W_6b073af3,4
U_829291,W_6b073af3,5
U_952656,W_6b073af3,4
U_036552,W_6b073af3,4
U_771149,W_6b073af3,4
U_230374,W_6b073af3,5
U_495154,W_6b073af3,3
U_094741,W_6b073af3,5
U_036261,W_6b073af3,2
U_985615,W_6b073af3,5
U_900754,W_6b073af3,5
U_723267,W_6b073af3,5
U_277946,W_6b073af3,4
U_933750,W_6b073af3,5
U_607653,W_6b073af3,5
U_700675,W_6b073af3,5
U_383275,W_6b073af3,4
U_506281,W_6b073af3,5
U_627967,W_6b073af3,5
U_334786,W_6b073af3,5
U_773429,W_6b073af3,5
U_734842,W_6b073af3,4
U_015155,W_6b073af3,4
U_529590,W_6b073af3,4
U_822909,W_6b073af3,4
U_000150,W_6b073af3,4
U_916323,W_6b073af3,3
U_616369,W_6b073af3,5
U_678223,W_6b073af3,5
U_964090,W_6b073af3,5
U_323287,W_6b073af3,4
U_548117,W_6b073af3,3
U_195466,W_6b073af3,5
U_142740,W_6b073af3,5
U_452214,W_6b073af3,3
U_351131,W_6b073af3,5
U_083503,W_6b073af3,5
U_931794,W_6b073af3,5
U_136720,W_6b073af3,5
U_956722,W_6b073af3,5
U_450475,W_6b073af3,5
U_908779,W_6b073af3,3
U_005495,W_6b073af3,4
U_288334,W_6b073af3,5
U_260512,W_6b073af3,5
U_675398,W_6b073af3,5
U_750954,W_6b073af3,5
U_786541,W_6b073af3,5
U_626963,W_6b073af3,4
U_060705,W_6b073af3,4
U_242993,W_6b073af3,5
U_139080,W_6b073af3,3
U_856424,W_6b073af3,4
U_118552,W_6b073af3,5
U_244442,W_6b073af3,5
U_977603,W_6b073af3,5
U_369536,W_6b073af3,4
U_197892,W_6b073af3,5
U_891590,W_6b073af3,3
U_770385,W_6b073af3,5
U_219110,W_6b073af3,4
U_693336,W_6b073af3,5
U_245835,W_6b073af3,3
U_677428,W_6b073af3,5
U_190853,W_6b073af3,5
U_213779,W_6b073af3,4
U_766904,W_6b073af3,5
U_360855,W_6b073af3,5
U_472822,W_6b073af3,5
U_057224,W_6b073af3,4
U_514448,W_6b073af3,5
U_608337,W_6b073af3,5
U_457817,W_6b073af3,3
U_117146,W_6b073af3,4
U_289945,W_6b073af3,4
U_248996,W_6b073af3,4
U_948435,W_6b073af3,4
U_729156,W_6b073af3,5
U_703994,W_6b073af3,4
U_774722,W_6b073af3,5
U_049009,W_6b073af3,4
U_635778,W_6b073af3,4
U_397517,W_6b073af3,1
U_948056,W_6b073af3,5
U_413223,W_6b073af3,5
U_078499,W_6b073af3,5
U_173940,W_6b073af3,3
U_505515,W_6b073af3,5
U_026466,W_6b073af3,3
U_839210,W_6b073af3,5
U_283213,W_6b073af3,5
U_984760,W_6b073af3,5
U_291038,W_6b073af3,5
U_867984,W_6b073af3,5
U_977857,W_6b073af3,5
U_727161,W_6b073af3,5
U_522217,W_6b073af3,5
U_464778,W_6b073af3,5
U_656332,W_6b073af3,5
U_276152,W_6b073af3,4
U_507174,W_6b073af3,5
U_149676,W_6b073af3,5
U_815823,W_6b073af3,4
U_141260,W_6b073af3,3
U_664901,W_6b073af3,5
U_669851,W_6b073af3,5
U_081117,W_6b073af3,5
U_109045,W_6b073af3,5
U_794090,W_6b073af3,4
U_848670,W_6b073af3,5
U_267254,W_6b073af3,5
U_458229,W_6b073af3,4
U_529114,W_6b073af3,5
U_124465,W_6b073af3,5
U_161009,W_6b073af3,5
U_489161,W_6b073af3,4
U_771962,W_6b073af3,5
U_938180,W_6b073af3,5
U_412125,W_6b073af3,5
U_557397,W_6b073af3,5
U_827581,W_6b073af3,5
U_687306,W_6b073af3,5
U_445008,W_6b073af3,5
U_199054,W_6b073af3,5
U_812935,W_6b073af3,5
U_889740,W_6b073af3,5
U_097651,W_6b073af3,5
U_841017,W_6b073af3,5
U_939119,W_6b073af3,5
U_417350,W_6b073af3,5
U_664961,W_6b073af3,5
U_334671,W_6b073af3,5
U_454170,W_6b073af3,5
U_705487,W_6b073af3,3
U_128708,W_6b073af3,3
U_517348,W_6b073af3,5
U_397209,W_6b073af3,5
U_561828,W_6b073af3,4
U_263711,W_6b073af3,5
U_016056,W_6b073af3,5
U_291572,W_6b073af3,5
U_924032,W_6b073af3,5
U_137263,W_6b073af3,5
U_638014,W_6b073af3,5
U_261889,W_6b073af3,5
U_989675,W_6b073af3,4
U_989316,W_6b073af3,4
U_998959,W_6b073af3,5
U_115684,W_6b073af3,5
U_887579,W_6b073af3,5
U_540611,W_6b073af3,5
U_763371,W_6b073af3,5
U_610106,W_6b073af3,5
U_446070,W_6b073af3,5
U_041967,W_6b073af3,5
U_589684,W_6b073af3,5
U_127433,W_6b073af3,5
U_993751,W_6b073af3,5
U_406823,W_6b073af3,4
U_355478,W_6b073af3,5
U_420761,W_6b073af3,4
U_772862,W_6b073af3,5
U_191416,W_6b073af3,5
U_514134,W_6b073af3,5
U_813537,W_6b073af3,5
U_702369,W_6b073af3,3
U_498561,W_6b073af3,5
U_667229,W_6b073af3,5
U_560390,W_6b073af3,5
U_082598,W_6b073af3,5
U_491736,W_6b073af3,5
U_252411,W_6b073af3,4
U_375907,W_6b073af3,5
U_087606,W_6b073af3,5
U_699522,W_6b073af3,4
U_138075,W_6b073af3,5
U_197469,W_6b073af3,5
U_290968,W_6b073af3,4
U_139909,W_6b073af3,5
U_194347,W_6b073af3,4
U_354596,W_c4ad0939,5
U_927030,W_c4ad0939,5
U_239388,W_c4ad0939,1
U_058025,W_c4ad0939,1
U_854160,W_c4ad0939,4
U_120803,W_c4ad0939,5
U_848720,W_c4ad0939,5
U_317909,W_c4ad0939,1
U_109396,W_c4ad0939,4
U_452957,W_c4ad0939,3
U_301508,W_c4ad0939,5
U_543193,W_c4ad0939,4
U_659096,W_c4ad0939,4
U_681417,W_c4ad0939,4
U_383739,W_c4ad0939,1
U_505473,W_c4ad0939,5
U_044424,W_c4ad0939,5
U_442683,W_c4ad0939,4
U_962587,W_c4ad0939,5
U_716188,W_c4ad0939,5
U_012532,W_c4ad0939,5
U_496841,W_c4ad0939,1
U_162340,W_c4ad0939,5
U_468618,W_c4ad0939,5
U_882246,W_c4ad0939,4
U_670812,W_c4ad0939,3
U_555709,W_c4ad0939,5
U_188391,W_c4ad0939,5
U_008117,W_c4ad0939,5
U_643192,W_c4ad0939,5
U_291854,W_c4ad0939,5
U_469986,W_c4ad0939,5
U_122886,W_c4ad0939,5
U_266250,W_c4ad0939,4
U_770776,W_c4ad0939,4
U_436984,W_c4ad0939,1
U_735194,W_c4ad0939,4
U_672293,W_c4ad0939,4
U_234170,W_c4ad0939,5
U_671000,W_c4ad0939,5
U_855180,W_c4ad0939,4
U_357759,W_c4ad0939,5
U_107295,W_c4ad0939,5
U_843353,W_c4ad0939,5
U_568074,W_c4ad0939,4
U_304195,W_c4ad0939,3
U_977378,W_c4ad0939,4
U_181571,W_c4ad0939,5
U_680220,W_c4ad0939,4
U_465757,W_c4ad0939,1
U_940971,W_c4ad0939,4
U_887681,W_c4ad0939,5
U_535541,W_c4ad0939,2
U_838125,W_c4ad0939,5
U_999461,W_c4ad0939,1
U_738887,W_c4ad0939,4
U_195588,W_c4ad0939,3
U_170964,W_c4ad0939,5
U_659280,W_c4ad0939,1
U_297013,W_c4ad0939,1
U_385332,W_c4ad0939,4
U_666489,W_c4ad0939,5
U_208255,W_c4ad0939,5
U_738994,W_c4ad0939,5
U_342928,W_c4ad0939,5
U_305990,W_c4ad0939,5
U_662934,W_c4ad0939,5
U_783884,W_c4ad0939,4
U_679229,W_c4ad0939,5
U_760535,W_c4ad0939,4
U_272459,W_c4ad0939,5
U_006503,W_c4ad0939,5
U_535406,W_c4ad0939,2
U_220968,W_c4ad0939,2
U_446482,W_c4ad0939,1
U_637498,W_c4ad0939,5
U_500047,W_c4ad0939,5
U_356630,W_c4ad0939,5
U_959999,W_c4ad0939,4
U_392951,W_c4ad0939,5
U_285439,W_c4ad0939,4
U_417909,W_c4ad0939,4
U_538099,W_c4ad0939,5
U_644001,W_c4ad0939,5
U_127489,W_c4ad0939,5
U_866354,W_c4ad0939,5
U_226662,W_c4ad0939,5
U_728353,W_c4ad0939,2
U_337081,W_c4ad0939,4
U_708232,W_c4ad0939,5
U_238933,W_c4ad0939,5
U_933898,W_c4ad0939,5
U_412565,W_c4ad0939,4
U_542227,W_c4ad0939,5
U_816289,W_c4ad0939,5
U_789421,W_c4ad0939,4
U_557076,W_c4ad0939,5
U_346916,W_c4ad0939,5
U_545035,W_c4ad0939,5
U_457066,W_c4ad0939,2
U_039129,W_c4ad0939,5
U_033529,W_c4ad0939,5
U_029383,W_c4ad0939,5
U_202501,W_c4ad0939,5
U_750155,W_c4ad0939,5
U_421121,W_c4ad0939,1
U_181744,W_c4ad0939,5
U_151033,W_c4ad0939,4
U_125370,W_c4ad0939,5
U_152710,W_c4ad0939,1
U_940543,W_c4ad0939,4
U_581490,W_c4ad0939,5
U_437012,W_c4ad0939,4
